inventory_id,store_id,product_id,stock_level,restock_date,damaged_units
1,1,1,76,2025-06-13 05:23:37.084935,1
2,1,2,83,2025-06-09 05:23:37.084964,5
3,1,3,87,2025-06-17 05:23:37.084974,2
4,1,4,91,2025-06-24 05:23:37.084982,5
5,1,5,84,2025-06-03 05:23:37.085019,5
6,1,6,85,2025-06-18 05:23:37.085027,2
7,1,7,94,2025-06-24 05:23:37.085036,4
8,1,8,85,2025-06-04 05:23:37.085045,2
9,1,9,93,2025-07-01 05:23:37.085054,2
10,1,10,97,2025-06-20 05:23:37.085061,1
11,1,11,91,2025-06-11 05:23:37.085068,0
12,2,1,79,2025-06-07 05:23:37.086194,1
13,2,2,88,2025-06-28 05:23:37.086210,1
14,2,3,83,2025-06-22 05:23:37.086217,3
15,2,4,82,2025-06-15 05:23:37.086224,5
16,2,5,81,2025-06-25 05:23:37.086230,2
17,2,6,84,2025-06-22 05:23:37.086237,4
18,2,7,95,2025-06-10 05:23:37.086243,4
19,2,8,87,2025-06-19 05:23:37.086250,5
20,2,9,92,2025-07-01 05:23:37.086257,0
21,2,10,82,2025-06-13 05:23:37.086263,4
22,2,11,70,2025-06-22 05:23:37.086269,0
23,3,1,92,2025-06-21 05:23:37.088207,4
24,3,2,93,2025-06-24 05:23:37.088223,3
25,3,3,84,2025-07-02 05:23:37.088230,2
26,3,4,79,2025-06-27 05:23:37.088236,1
27,3,5,88,2025-07-03 05:23:37.088242,5
28,3,6,84,2025-06-24 05:23:37.088248,2
29,3,7,81,2025-06-09 05:23:37.088254,2
30,3,8,85,2025-06-30 05:23:37.088259,2
31,3,9,94,2025-06-05 05:23:37.088264,0
32,3,10,86,2025-06-05 05:23:37.088269,5
33,3,11,90,2025-07-03 05:23:37.088275,3
34,4,1,81,2025-06-03 05:23:37.089206,0
35,4,2,90,2025-06-07 05:23:37.089220,1
36,4,3,89,2025-06-15 05:23:37.089227,0
37,4,4,88,2025-07-02 05:23:37.089234,5
38,4,5,92,2025-07-03 05:23:37.089241,2
39,4,6,94,2025-06-07 05:23:37.089248,0
40,4,7,93,2025-06-12 05:23:37.089254,3
41,4,8,81,2025-06-06 05:23:37.089260,4
42,4,9,89,2025-06-30 05:23:37.089267,1
43,4,10,84,2025-07-03 05:23:37.089273,4
44,4,11,86,2025-06-22 05:23:37.089279,2
