sale_id,product_id,customer_id,store_id,quantity,unit_price,discount_applied,total_price,sale_date,salesperson,payment_method
1,3,1,4,2,253613.51,500,506727.02,2025-05-24 05:23:43.729223,Steven Stewart,Credit Card
2,11,2,4,2,49734.55,1000,98469.1,2025-05-24 05:23:43.742960,Craig Pope,JazzCash
3,8,3,2,3,290484.64,0,871453.92,2025-05-24 05:23:43.757864,Veronica Masters,Bank Transfer
4,3,4,1,1,253467.52,1000,252467.52,2025-05-24 05:23:43.802118,Joseph Do,Bank Transfer
5,10,5,4,2,76730.81,500,152961.62,2025-05-24 05:23:43.817592,Homer Gumina,JazzCash
6,6,6,2,1,325762.74,500,325262.74,2025-05-24 05:23:43.851529,Jordan Hamson,Bank Transfer
7,5,7,1,2,272572.29,0,545144.58,2025-05-24 05:23:43.886074,John Wheatley,Credit Card
8,11,8,2,3,47579.83,1000,141739.49,2025-05-24 05:23:43.898480,Jessica Shelton,JazzCash
9,3,9,2,1,255393.39,500,254893.39,2025-05-24 05:23:43.909349,Jeff Harrison,JazzCash
10,5,10,1,1,277292.27,500,276792.27,2025-05-24 05:23:43.922355,Daniel Liles,Credit Card
11,4,11,2,1,374997.1,0,374997.1,2025-05-24 05:23:43.936251,Linda Kirtley,Credit Card
12,6,12,1,3,318302.65,0,954907.95,2025-05-24 05:23:43.951055,Wendy Yokum,JazzCash
13,11,13,3,2,51060.07,1000,101120.14,2025-05-24 05:23:43.970364,Jason Rimer,Credit Card
14,10,14,3,3,74475.01,1000,222425.03,2025-05-24 05:23:43.990689,Rebecca Carlisle,Bank Transfer
15,9,15,2,1,343193.98,1000,342193.98,2025-05-24 05:23:44.003470,Norbert Richardson,JazzCash
16,3,16,1,3,259518.44,0,778555.32,2025-05-24 05:23:44.041749,Henry Matthews,Bank Transfer
17,10,17,3,1,76381.58,500,75881.58,2025-05-24 05:23:44.052927,Richard Little,JazzCash
18,11,18,2,2,50492.98,1000,99985.96,2025-05-24 05:23:44.063245,Justin Queen,JazzCash
19,4,19,3,1,364405.56,0,364405.56,2025-05-24 05:23:44.074555,Isaac Warfield,Bank Transfer
20,8,20,1,2,281189.99,1000,561379.98,2025-05-24 05:23:44.087172,Francis Martinez,Bank Transfer
21,1,21,1,3,236352.71,500,708558.13,2025-05-24 05:23:44.098229,Fred Evans,JazzCash
22,3,22,3,3,255202.2,500,765106.6,2025-05-24 05:23:44.141950,Wilda Prentice,JazzCash
23,11,23,2,1,47576.47,1000,46576.47,2025-05-24 05:23:44.164621,Catherine Mccurdy,JazzCash
24,4,24,1,2,358824.43,1000,716648.86,2025-05-24 05:23:44.178379,Corine Smith,JazzCash
25,2,25,4,1,277248.24,500,276748.24,2025-05-24 05:23:44.189532,Jorge Brown,Credit Card
26,10,26,4,1,75603.64,0,75603.64,2025-05-24 05:23:44.204655,Michael Mitchell,Bank Transfer
27,8,27,2,3,271240.83,1000,812722.49,2025-05-24 05:23:44.228628,Latasha Ledwell,Bank Transfer
28,3,28,3,3,260852.37,500,782057.11,2025-05-24 05:23:44.252282,Rolland Wilson,Credit Card
29,9,29,1,2,354679.03,500,708858.06,2025-05-24 05:23:44.263281,Malinda Flynn,Bank Transfer
30,11,30,2,3,49192.32,0,147576.96,2025-05-24 05:23:44.274169,Sarah Laurent,JazzCash
31,5,31,4,2,270451.59,1000,539903.18,2025-05-24 05:24:44.317111,Ronald Monger,Credit Card
32,8,32,2,1,278439.62,0,278439.62,2025-05-24 05:24:44.357068,Myra Hines,JazzCash
33,4,33,2,3,379152.88,0,1137458.64,2025-05-24 05:24:44.370056,David Castillo,Bank Transfer
34,11,34,2,1,47510.78,0,47510.78,2025-05-24 05:24:44.380866,Billy Vega,Bank Transfer
35,8,35,2,1,284270.94,500,283770.94,2025-05-24 05:24:44.391942,Olga Mcgill,JazzCash
36,11,36,1,3,52176.53,0,156529.59,2025-05-24 05:24:44.405160,Fernando Cress,JazzCash
37,4,37,1,3,381460.3,0,1144380.9,2025-05-24 05:24:44.418906,Bruce Gardner,Credit Card
38,4,38,2,2,359373.92,1000,717747.84,2025-05-24 05:24:44.429886,Lacy Sandell,Bank Transfer
39,10,39,4,2,71566.58,500,142633.16,2025-05-24 05:24:44.448205,Abraham Kuhl,Credit Card
40,10,40,4,1,77287.44,1000,76287.44,2025-05-24 05:24:44.462017,Melody Spencer,Credit Card
41,5,41,3,1,282225.9,500,281725.9,2025-05-24 05:24:44.473133,Carroll Evans,JazzCash
42,3,42,4,1,248287.59,1000,247287.59,2025-05-24 05:24:44.484765,Leonard Padilla,JazzCash
43,6,43,2,3,328930.52,1000,985791.56,2025-05-24 05:24:44.502321,Mildred Brown,Bank Transfer
44,1,44,4,3,237660.37,1000,711981.11,2025-05-24 05:24:44.513094,James Blais,Bank Transfer
45,8,45,3,2,273255.37,500,546010.74,2025-05-24 05:24:44.532564,Matthew Singer,Credit Card
46,2,46,3,2,291787.92,1000,582575.84,2025-05-24 05:24:44.544870,William Kirkland,Credit Card
47,1,47,2,2,231347.42,500,462194.84,2025-05-24 05:24:44.563273,Craig Rodriguez,Bank Transfer
48,10,48,4,2,76003.4,500,151506.8,2025-05-24 05:24:44.576618,Armando Mckinney,Bank Transfer
49,1,49,1,3,240919.03,500,722257.09,2025-05-24 05:24:44.591637,Robert Hall,JazzCash
50,8,50,1,1,267671.23,1000,266671.23,2025-05-24 05:24:44.604560,Antonio Rodriguez,JazzCash
51,11,51,4,1,49784.72,1000,48784.72,2025-05-24 05:24:44.628130,Carol Hall,JazzCash
52,11,52,2,2,49444.67,1000,97889.34,2025-05-24 05:24:44.646146,Jill Calandra,Bank Transfer
53,9,53,4,2,339164.0,500,677828.0,2025-05-24 05:24:44.680066,Stacey Shady,Credit Card
54,3,54,2,1,244696.62,0,244696.62,2025-05-24 05:24:44.718037,Christian Wilson,Bank Transfer
55,4,55,3,2,371709.71,1000,742419.42,2025-05-24 05:24:44.729193,Claire Hawley,JazzCash
56,2,56,1,1,277804.2,500,277304.2,2025-05-24 05:24:44.748137,Rebecca Moreland,JazzCash
57,5,57,2,3,264573.33,1000,792719.99,2025-05-24 05:24:44.760633,Mikel Rapier,Credit Card
58,7,58,3,2,453249.58,500,905999.16,2025-05-24 05:24:44.779621,Douglas Williams,JazzCash
59,2,59,2,2,296272.1,500,592044.2,2025-05-24 05:24:44.791099,Mike Griffen,Bank Transfer
60,10,60,2,3,71653.24,0,214959.72,2025-05-24 05:24:44.813737,Gloria Stello,JazzCash
61,7,61,4,2,445476.89,500,890453.78,2025-05-24 05:25:44.852079,Alfred Tibolla,Credit Card
62,5,62,3,1,274912.04,500,274412.04,2025-05-24 05:25:44.925634,Leroy Zamora,Credit Card
63,11,63,4,1,48609.09,500,48109.09,2025-05-24 05:25:44.944279,Tonya Mendibles,Bank Transfer
64,10,64,1,1,76594.34,0,76594.34,2025-05-24 05:25:44.998061,Renee Dickerson,Credit Card
65,7,65,3,3,436840.31,500,1310020.93,2025-05-24 05:25:45.045660,Caren Marshall,Credit Card
66,5,66,3,3,267926.17,1000,802778.51,2025-05-24 05:25:45.067646,Daniel Arnold,JazzCash
67,6,67,1,1,332979.27,1000,331979.27,2025-05-24 05:25:45.102747,Cynthia Weaver,JazzCash
68,6,68,2,2,331887.63,1000,662775.26,2025-05-24 05:25:45.120137,Willie Oden,Bank Transfer
69,2,69,1,1,298885.23,0,298885.23,2025-05-24 05:25:45.139532,Paris Gianotti,JazzCash
70,1,70,4,1,239038.46,500,238538.46,2025-05-24 05:25:45.185392,Jerry Sailor,Bank Transfer
71,1,71,4,1,238532.79,1000,237532.79,2025-05-24 05:25:45.214250,Herman Harris,Bank Transfer
72,7,72,1,2,464643.53,1000,928287.06,2025-05-24 05:25:45.233099,Earnestine Parsons,Credit Card
73,7,73,3,3,462779.06,500,1387837.18,2025-05-24 05:25:45.250847,Donald Goetz,JazzCash
74,9,74,3,3,341771.47,0,1025314.41,2025-05-24 05:25:45.275715,Lisa Nix,Bank Transfer
75,5,75,4,1,257183.19,0,257183.19,2025-05-24 05:25:45.303160,Steven Sizemore,Bank Transfer
76,6,76,4,1,320978.05,1000,319978.05,2025-05-24 05:25:45.321151,Kim Sandoval,Bank Transfer
77,3,77,1,3,242753.2,0,728259.6,2025-05-24 05:25:45.342529,Donna Hernandez,JazzCash
78,1,78,4,3,226392.46,500,678677.38,2025-05-24 05:25:45.360472,Juanita Mathew,Credit Card
79,8,79,3,3,284445.54,1000,852336.62,2025-05-24 05:25:45.403749,Bennie King,Credit Card
80,11,80,3,2,51150.92,1000,101301.84,2025-05-24 05:25:45.420415,Robert Collins,Bank Transfer
81,4,81,2,2,386633.75,500,772767.5,2025-05-24 05:25:45.456514,Virginia Harbin,Bank Transfer
82,6,82,1,2,328259.06,0,656518.12,2025-05-24 05:25:45.480317,Samantha Sanchez,JazzCash
83,8,83,1,3,288329.2,1000,863987.6,2025-05-24 05:25:45.500897,Quinn Walker,JazzCash
84,4,84,3,1,361408.61,0,361408.61,2025-05-24 05:25:45.518313,Carol Palmer,Bank Transfer
85,11,85,2,2,51830.2,0,103660.4,2025-05-24 05:25:45.534597,Sandra Wertz,JazzCash
86,1,86,4,3,228665.06,1000,684995.18,2025-05-24 05:25:45.555112,John Stoneking,JazzCash
87,2,87,1,2,288296.03,1000,575592.06,2025-05-24 05:25:45.582469,Robert Dorsey,Bank Transfer
88,8,88,4,3,273665.1,500,820495.3,2025-05-24 05:25:45.600806,Terry Knisely,Credit Card
89,1,89,1,2,220017.63,0,440035.26,2025-05-24 05:25:45.627913,Alex Paul,JazzCash
90,1,90,2,1,233063.57,1000,232063.57,2025-05-24 05:25:45.656416,Michael Wahlman,Credit Card
91,10,91,2,3,72224.97,0,216674.91,2025-05-24 05:26:45.708515,Mary Fowler,JazzCash
92,2,92,3,3,299578.95,1000,897736.85,2025-05-24 05:26:45.720549,Erma Means,JazzCash
93,6,93,3,3,306005.86,500,917517.58,2025-05-24 05:26:45.732479,Rose Carter,JazzCash
94,11,94,2,1,48049.67,0,48049.67,2025-05-24 05:26:45.743728,Ginger Gillett,Bank Transfer
95,1,95,2,3,221080.38,0,663241.14,2025-05-24 05:26:45.759663,Brent Williams,Bank Transfer
96,1,96,1,2,221389.0,1000,441778.0,2025-05-24 05:26:45.771511,Shane Crittenden,Bank Transfer
97,8,97,3,1,272854.3,1000,271854.3,2025-05-24 05:26:45.785568,James Farrell,Bank Transfer
98,8,98,1,1,292154.22,0,292154.22,2025-05-24 05:26:45.815052,Sharon Frazier,JazzCash
99,10,99,4,1,73019.68,500,72519.68,2025-05-24 05:26:45.841357,Marvin Rahman,Credit Card
100,1,100,4,3,235918.95,1000,706756.85,2025-05-24 05:26:45.858871,Shirley Slater,Bank Transfer
101,4,101,1,3,373494.5,1000,1119483.5,2025-05-24 05:26:56.619159,Betty Garrow,Credit Card
102,8,102,1,2,271638.47,1000,542276.94,2025-05-24 05:26:56.635417,Joseph Ruic,Bank Transfer
103,5,103,2,1,264960.92,1000,263960.92,2025-05-24 05:26:56.680649,Sharon Fenstermacher,Bank Transfer
104,10,104,4,2,73689.65,0,147379.3,2025-05-24 05:26:56.712326,Carmen Mimms,Credit Card
105,6,105,2,1,312238.3,0,312238.3,2025-05-24 05:26:56.739408,James Johnston,Credit Card
106,5,106,4,1,279197.37,0,279197.37,2025-05-24 05:26:56.758246,Jose Cruz,Credit Card
107,3,107,3,2,257950.0,1000,514900.0,2025-05-24 05:26:56.778739,Christopher Brown,Credit Card
108,3,108,4,3,245045.97,1000,734137.91,2025-05-24 05:26:56.793223,Damian Combass,Bank Transfer
109,6,109,3,3,317601.62,0,952804.86,2025-05-24 05:26:56.867293,Adam Alexander,Bank Transfer
110,9,110,1,1,328540.81,500,328040.81,2025-05-24 05:26:56.914904,Carrie Martin,Bank Transfer
111,6,111,3,1,304270.52,0,304270.52,2025-05-24 05:26:56.928355,Ana Schlichter,Bank Transfer
112,11,112,1,2,49169.92,0,98339.84,2025-05-24 05:26:56.954609,Ronnie Kornbluth,Credit Card
113,3,113,2,1,243155.66,500,242655.66,2025-05-24 05:26:56.990781,Coy Cossette,JazzCash
114,2,114,1,1,290899.54,0,290899.54,2025-05-24 05:26:57.021731,Gina Perez,Credit Card
115,3,115,2,2,260284.61,1000,519569.22,2025-05-24 05:26:57.034439,Karen Hightower,Credit Card
116,4,116,4,1,363610.1,500,363110.1,2025-05-24 05:26:57.049878,Mary Jones,Credit Card
117,7,117,2,1,468632.3,1000,467632.3,2025-05-24 05:26:57.077424,Sylvia Williams,Credit Card
118,5,118,4,3,280187.31,500,840061.93,2025-05-24 05:26:57.125577,Edith Roblez,Credit Card
119,9,119,4,1,356440.22,1000,355440.22,2025-05-24 05:26:57.159037,Susie Rodgers,JazzCash
120,1,120,2,2,220148.08,0,440296.16,2025-05-24 05:26:57.171495,Helen Cox,JazzCash
121,2,121,2,1,286720.52,500,286220.52,2025-05-24 05:27:57.185806,Mary Molder,Bank Transfer
122,5,122,2,2,256752.65,0,513505.3,2025-05-24 05:27:57.210947,Wiley Odermott,Credit Card
123,3,123,1,1,239481.59,500,238981.59,2025-05-24 05:27:57.257075,Gloria Reif,Credit Card
124,8,124,1,3,277710.43,500,832631.29,2025-05-24 05:27:57.275937,Robert Miller,Credit Card
125,2,125,2,2,304054.71,0,608109.42,2025-05-24 05:27:57.290309,Eric Ebinger,Bank Transfer
126,11,126,3,1,50622.71,500,50122.71,2025-05-24 05:27:57.317346,James Scavone,Credit Card
127,10,127,4,1,72737.29,500,72237.29,2025-05-24 05:27:57.364017,Charmaine Kierzewski,Credit Card
128,8,128,4,3,284600.29,500,853300.87,2025-05-24 05:27:57.429036,Regina Mitchell,Bank Transfer
129,8,129,4,2,288766.17,1000,576532.34,2025-05-24 05:27:57.442315,Nathan Sublett,Credit Card
130,8,130,3,1,272930.93,1000,271930.93,2025-05-24 05:27:57.458461,Donna King,JazzCash
131,3,131,2,2,253511.79,500,506523.58,2025-05-24 05:27:57.472146,Herbert Lafarge,JazzCash
132,10,132,2,2,73390.15,1000,145780.3,2025-05-24 05:27:57.511706,Shirley Trytten,Bank Transfer
133,1,133,3,2,229474.51,1000,457949.02,2025-05-24 05:27:57.551382,Edmund Parson,Bank Transfer
134,5,134,3,3,271780.62,500,814841.86,2025-05-24 05:27:57.568203,Curtis Watts,Bank Transfer
135,9,135,4,3,333516.3,1000,999548.9,2025-05-24 05:27:57.580841,Pamela Fulcher,Credit Card
136,1,136,1,1,233000.8,500,232500.8,2025-05-24 05:27:57.606761,Carlton Cerna,JazzCash
137,8,137,1,3,274716.64,500,823649.92,2025-05-24 05:27:57.625224,Lois Carbajal,Bank Transfer
138,3,138,4,3,249513.47,500,748040.41,2025-05-24 05:27:57.654595,James Love,JazzCash
139,3,139,3,1,245375.02,1000,244375.02,2025-05-24 05:27:57.673412,Louise Martin,JazzCash
140,6,140,4,1,334449.73,0,334449.73,2025-05-24 05:27:57.687756,James Cavazos,Credit Card
141,1,141,2,1,221125.77,500,220625.77,2025-05-24 05:27:57.701648,Holley Banks,Bank Transfer
142,1,142,1,3,220996.27,0,662988.81,2025-05-24 05:27:57.715459,Guadalupe Sardinha,Bank Transfer
143,1,143,1,1,224357.81,0,224357.81,2025-05-24 05:27:57.743847,Brandi Berard,JazzCash
144,3,144,2,2,256286.88,0,512573.76,2025-05-24 05:27:57.759051,Timothy Goede,Credit Card
145,6,145,3,1,320190.76,1000,319190.76,2025-05-24 05:27:57.794908,Edward Devita,Credit Card
146,7,146,2,1,447789.57,500,447289.57,2025-05-24 05:27:57.830880,Karen Dominguez,Credit Card
147,2,147,4,1,296979.85,1000,295979.85,2025-05-24 05:27:57.848132,Mary Silva,Credit Card
148,4,148,4,3,359997.21,500,1079491.63,2025-05-24 05:27:57.865469,Aline Olivera,JazzCash
149,3,149,4,1,243569.02,500,243069.02,2025-05-24 05:27:57.880890,Clarissa Aldridge,Credit Card
150,1,150,2,1,220724.72,1000,219724.72,2025-05-24 05:27:57.893662,Roger Sheehan,Credit Card
