shipping_id,sale_id,shipping_method,carrier_name,shipping_cost,delivery_status,estimated_delivery,actual_delivery
1,1,Express,BlueEx,300,Delivered,2025-05-27 05:23:43.729223,2025-05-27 05:23:43.729223
2,2,Standard,TCS,500,Delivered,2025-05-27 05:23:43.742960,2025-05-27 05:23:43.742960
3,3,Standard,BlueEx,300,Delivered,2025-05-27 05:23:43.757864,2025-05-27 05:23:43.757864
4,4,Standard,TCS,500,Delivered,2025-05-27 05:23:43.802118,2025-05-27 05:23:43.802118
5,5,Express,BlueEx,800,Delivered,2025-05-27 05:23:43.817592,2025-05-27 05:23:43.817592
6,6,Standard,Pakistan Post,800,Delivered,2025-05-27 05:23:43.851529,2025-05-27 05:23:43.851529
7,7,Standard,BlueEx,300,Delivered,2025-05-27 05:23:43.886074,2025-05-27 05:23:43.886074
8,8,Standard,TCS,300,Delivered,2025-05-27 05:23:43.898480,2025-05-27 05:23:43.898480
9,9,Express,TCS,300,Delivered,2025-05-27 05:23:43.909349,2025-05-27 05:23:43.909349
10,10,Standard,BlueEx,500,Delivered,2025-05-27 05:23:43.922355,2025-05-27 05:23:43.922355
11,11,Express,BlueEx,300,Delivered,2025-05-27 05:23:43.936251,2025-05-27 05:23:43.936251
12,12,Express,BlueEx,500,Delivered,2025-05-27 05:23:43.951055,2025-05-27 05:23:43.951055
13,13,Standard,Pakistan Post,800,Delivered,2025-05-27 05:23:43.970364,2025-05-27 05:23:43.970364
14,14,Express,Pakistan Post,300,Delivered,2025-05-27 05:23:43.990689,2025-05-27 05:23:43.990689
15,15,Standard,TCS,800,Delivered,2025-05-27 05:23:44.003470,2025-05-27 05:23:44.003470
16,16,Standard,Pakistan Post,300,Delivered,2025-05-27 05:23:44.041749,2025-05-27 05:23:44.041749
17,17,Standard,TCS,500,Delivered,2025-05-27 05:23:44.052927,2025-05-27 05:23:44.052927
18,18,Standard,TCS,300,Delivered,2025-05-27 05:23:44.063245,2025-05-27 05:23:44.063245
19,19,Express,TCS,300,Delivered,2025-05-27 05:23:44.074555,2025-05-27 05:23:44.074555
20,20,Express,Pakistan Post,500,Delivered,2025-05-27 05:23:44.087172,2025-05-27 05:23:44.087172
21,21,Express,TCS,300,Delivered,2025-05-27 05:23:44.098229,2025-05-27 05:23:44.098229
22,22,Express,Pakistan Post,300,Delivered,2025-05-27 05:23:44.141950,2025-05-27 05:23:44.141950
23,23,Express,BlueEx,500,Delivered,2025-05-27 05:23:44.164621,2025-05-27 05:23:44.164621
24,24,Standard,Pakistan Post,500,Delivered,2025-05-27 05:23:44.178379,2025-05-27 05:23:44.178379
25,25,Express,BlueEx,300,Delivered,2025-05-27 05:23:44.189532,2025-05-27 05:23:44.189532
26,26,Express,Pakistan Post,500,Delivered,2025-05-27 05:23:44.204655,2025-05-27 05:23:44.204655
27,27,Standard,BlueEx,300,Delivered,2025-05-27 05:23:44.228628,2025-05-27 05:23:44.228628
28,28,Express,Pakistan Post,500,Delivered,2025-05-27 05:23:44.252282,2025-05-27 05:23:44.252282
29,29,Standard,TCS,500,Delivered,2025-05-27 05:23:44.263281,2025-05-27 05:23:44.263281
30,30,Standard,TCS,800,Delivered,2025-05-27 05:23:44.274169,2025-05-27 05:23:44.274169
31,31,Express,BlueEx,300,Delivered,2025-05-27 05:24:44.317111,2025-05-27 05:24:44.317111
32,32,Express,BlueEx,500,Delivered,2025-05-27 05:24:44.357068,2025-05-27 05:24:44.357068
33,33,Standard,Pakistan Post,500,Delivered,2025-05-27 05:24:44.370056,2025-05-27 05:24:44.370056
34,34,Standard,TCS,300,Delivered,2025-05-27 05:24:44.380866,2025-05-27 05:24:44.380866
35,35,Standard,TCS,300,Delivered,2025-05-27 05:24:44.391942,2025-05-27 05:24:44.391942
36,36,Standard,BlueEx,500,Delivered,2025-05-27 05:24:44.405160,2025-05-27 05:24:44.405160
37,37,Standard,Pakistan Post,500,Delivered,2025-05-27 05:24:44.418906,2025-05-27 05:24:44.418906
38,38,Standard,BlueEx,300,Delivered,2025-05-27 05:24:44.429886,2025-05-27 05:24:44.429886
39,39,Standard,Pakistan Post,500,Delivered,2025-05-27 05:24:44.448205,2025-05-27 05:24:44.448205
40,40,Standard,TCS,500,Delivered,2025-05-27 05:24:44.462017,2025-05-27 05:24:44.462017
41,41,Standard,Pakistan Post,300,Delivered,2025-05-27 05:24:44.473133,2025-05-27 05:24:44.473133
42,42,Express,TCS,300,Delivered,2025-05-27 05:24:44.484765,2025-05-27 05:24:44.484765
43,43,Express,BlueEx,500,Delivered,2025-05-27 05:24:44.502321,2025-05-27 05:24:44.502321
44,44,Standard,TCS,800,Delivered,2025-05-27 05:24:44.513094,2025-05-27 05:24:44.513094
45,45,Standard,Pakistan Post,800,Delivered,2025-05-27 05:24:44.532564,2025-05-27 05:24:44.532564
46,46,Express,BlueEx,500,Delivered,2025-05-27 05:24:44.544870,2025-05-27 05:24:44.544870
47,47,Standard,TCS,500,Delivered,2025-05-27 05:24:44.563273,2025-05-27 05:24:44.563273
48,48,Express,Pakistan Post,300,Delivered,2025-05-27 05:24:44.576618,2025-05-27 05:24:44.576618
49,49,Express,TCS,300,Delivered,2025-05-27 05:24:44.591637,2025-05-27 05:24:44.591637
50,50,Express,BlueEx,800,Delivered,2025-05-27 05:24:44.604560,2025-05-27 05:24:44.604560
51,51,Standard,TCS,300,Delivered,2025-05-27 05:24:44.628130,2025-05-27 05:24:44.628130
52,52,Standard,BlueEx,800,Delivered,2025-05-27 05:24:44.646146,2025-05-27 05:24:44.646146
53,53,Standard,Pakistan Post,800,Delivered,2025-05-27 05:24:44.680066,2025-05-27 05:24:44.680066
54,54,Standard,TCS,800,Delivered,2025-05-27 05:24:44.718037,2025-05-27 05:24:44.718037
55,55,Standard,Pakistan Post,500,Delivered,2025-05-27 05:24:44.729193,2025-05-27 05:24:44.729193
56,56,Standard,TCS,500,Delivered,2025-05-27 05:24:44.748137,2025-05-27 05:24:44.748137
57,57,Express,BlueEx,500,Delivered,2025-05-27 05:24:44.760633,2025-05-27 05:24:44.760633
58,58,Standard,TCS,300,Delivered,2025-05-27 05:24:44.779621,2025-05-27 05:24:44.779621
59,59,Standard,TCS,300,Delivered,2025-05-27 05:24:44.791099,2025-05-27 05:24:44.791099
60,60,Standard,Pakistan Post,300,Delivered,2025-05-27 05:24:44.813737,2025-05-27 05:24:44.813737
61,61,Express,BlueEx,300,Delivered,2025-05-27 05:25:44.852079,2025-05-27 05:25:44.852079
62,62,Express,TCS,500,Delivered,2025-05-27 05:25:44.925634,2025-05-27 05:25:44.925634
63,63,Standard,BlueEx,800,Delivered,2025-05-27 05:25:44.944279,2025-05-27 05:25:44.944279
64,64,Standard,TCS,800,Delivered,2025-05-27 05:25:44.998061,2025-05-27 05:25:44.998061
65,65,Standard,BlueEx,300,Delivered,2025-05-27 05:25:45.045660,2025-05-27 05:25:45.045660
66,66,Standard,BlueEx,300,Delivered,2025-05-27 05:25:45.067646,2025-05-27 05:25:45.067646
67,67,Express,Pakistan Post,500,Delivered,2025-05-27 05:25:45.102747,2025-05-27 05:25:45.102747
68,68,Express,TCS,800,Delivered,2025-05-27 05:25:45.120137,2025-05-27 05:25:45.120137
69,69,Express,TCS,800,Delivered,2025-05-27 05:25:45.139532,2025-05-27 05:25:45.139532
70,70,Express,BlueEx,300,Delivered,2025-05-27 05:25:45.185392,2025-05-27 05:25:45.185392
71,71,Standard,Pakistan Post,500,Delivered,2025-05-27 05:25:45.214250,2025-05-27 05:25:45.214250
72,72,Standard,Pakistan Post,500,Delivered,2025-05-27 05:25:45.233099,2025-05-27 05:25:45.233099
73,73,Standard,TCS,800,Delivered,2025-05-27 05:25:45.250847,2025-05-27 05:25:45.250847
74,74,Standard,BlueEx,300,Delivered,2025-05-27 05:25:45.275715,2025-05-27 05:25:45.275715
75,75,Express,Pakistan Post,800,Delivered,2025-05-27 05:25:45.303160,2025-05-27 05:25:45.303160
76,76,Standard,TCS,300,Delivered,2025-05-27 05:25:45.321151,2025-05-27 05:25:45.321151
77,77,Standard,TCS,800,Delivered,2025-05-27 05:25:45.342529,2025-05-27 05:25:45.342529
78,78,Standard,Pakistan Post,300,Delivered,2025-05-27 05:25:45.360472,2025-05-27 05:25:45.360472
79,79,Express,TCS,800,Delivered,2025-05-27 05:25:45.403749,2025-05-27 05:25:45.403749
80,80,Express,Pakistan Post,500,Delivered,2025-05-27 05:25:45.420415,2025-05-27 05:25:45.420415
81,81,Standard,BlueEx,800,Delivered,2025-05-27 05:25:45.456514,2025-05-27 05:25:45.456514
82,82,Express,Pakistan Post,300,Delivered,2025-05-27 05:25:45.480317,2025-05-27 05:25:45.480317
83,83,Standard,Pakistan Post,300,Delivered,2025-05-27 05:25:45.500897,2025-05-27 05:25:45.500897
84,84,Express,BlueEx,300,Delivered,2025-05-27 05:25:45.518313,2025-05-27 05:25:45.518313
85,85,Express,Pakistan Post,800,Delivered,2025-05-27 05:25:45.534597,2025-05-27 05:25:45.534597
86,86,Standard,Pakistan Post,500,Delivered,2025-05-27 05:25:45.555112,2025-05-27 05:25:45.555112
87,87,Express,TCS,300,Delivered,2025-05-27 05:25:45.582469,2025-05-27 05:25:45.582469
88,88,Express,Pakistan Post,800,Delivered,2025-05-27 05:25:45.600806,2025-05-27 05:25:45.600806
89,89,Standard,BlueEx,500,Delivered,2025-05-27 05:25:45.627913,2025-05-27 05:25:45.627913
90,90,Express,BlueEx,500,Delivered,2025-05-27 05:25:45.656416,2025-05-27 05:25:45.656416
91,91,Express,BlueEx,500,Delivered,2025-05-27 05:26:45.708515,2025-05-27 05:26:45.708515
92,92,Standard,BlueEx,800,Delivered,2025-05-27 05:26:45.720549,2025-05-27 05:26:45.720549
93,93,Express,Pakistan Post,500,Delivered,2025-05-27 05:26:45.732479,2025-05-27 05:26:45.732479
94,94,Standard,Pakistan Post,500,Delivered,2025-05-27 05:26:45.743728,2025-05-27 05:26:45.743728
95,95,Standard,TCS,300,Delivered,2025-05-27 05:26:45.759663,2025-05-27 05:26:45.759663
96,96,Standard,BlueEx,300,Delivered,2025-05-27 05:26:45.771511,2025-05-27 05:26:45.771511
97,97,Express,TCS,800,Delivered,2025-05-27 05:26:45.785568,2025-05-27 05:26:45.785568
98,98,Express,TCS,800,Delivered,2025-05-27 05:26:45.815052,2025-05-27 05:26:45.815052
99,99,Express,TCS,800,Delivered,2025-05-27 05:26:45.841357,2025-05-27 05:26:45.841357
100,100,Express,BlueEx,300,Delivered,2025-05-27 05:26:45.858871,2025-05-27 05:26:45.858871
101,101,Express,TCS,300,Delivered,2025-05-27 05:26:56.619159,2025-05-27 05:26:56.619159
102,102,Standard,Pakistan Post,300,Delivered,2025-05-27 05:26:56.635417,2025-05-27 05:26:56.635417
103,103,Standard,TCS,500,Delivered,2025-05-27 05:26:56.680649,2025-05-27 05:26:56.680649
104,104,Express,BlueEx,800,Delivered,2025-05-27 05:26:56.712326,2025-05-27 05:26:56.712326
105,105,Standard,Pakistan Post,300,Delivered,2025-05-27 05:26:56.739408,2025-05-27 05:26:56.739408
106,106,Express,BlueEx,300,Delivered,2025-05-27 05:26:56.758246,2025-05-27 05:26:56.758246
107,107,Standard,BlueEx,800,Delivered,2025-05-27 05:26:56.778739,2025-05-27 05:26:56.778739
108,108,Express,Pakistan Post,500,Delivered,2025-05-27 05:26:56.793223,2025-05-27 05:26:56.793223
109,109,Standard,TCS,800,Delivered,2025-05-27 05:26:56.867293,2025-05-27 05:26:56.867293
110,110,Express,BlueEx,500,Delivered,2025-05-27 05:26:56.914904,2025-05-27 05:26:56.914904
111,111,Express,Pakistan Post,500,Delivered,2025-05-27 05:26:56.928355,2025-05-27 05:26:56.928355
112,112,Express,TCS,800,Delivered,2025-05-27 05:26:56.954609,2025-05-27 05:26:56.954609
113,113,Express,Pakistan Post,500,Delivered,2025-05-27 05:26:56.990781,2025-05-27 05:26:56.990781
114,114,Express,TCS,300,Delivered,2025-05-27 05:26:57.021731,2025-05-27 05:26:57.021731
115,115,Standard,TCS,300,Delivered,2025-05-27 05:26:57.034439,2025-05-27 05:26:57.034439
116,116,Standard,BlueEx,300,Delivered,2025-05-27 05:26:57.049878,2025-05-27 05:26:57.049878
117,117,Standard,Pakistan Post,500,Delivered,2025-05-27 05:26:57.077424,2025-05-27 05:26:57.077424
118,118,Express,Pakistan Post,800,Delivered,2025-05-27 05:26:57.125577,2025-05-27 05:26:57.125577
119,119,Standard,BlueEx,500,Delivered,2025-05-27 05:26:57.159037,2025-05-27 05:26:57.159037
120,120,Standard,TCS,500,Delivered,2025-05-27 05:26:57.171495,2025-05-27 05:26:57.171495
121,121,Express,Pakistan Post,300,Delivered,2025-05-27 05:27:57.185806,2025-05-27 05:27:57.185806
122,122,Express,BlueEx,800,Delivered,2025-05-27 05:27:57.210947,2025-05-27 05:27:57.210947
123,123,Standard,Pakistan Post,800,Delivered,2025-05-27 05:27:57.257075,2025-05-27 05:27:57.257075
124,124,Express,Pakistan Post,500,Delivered,2025-05-27 05:27:57.275937,2025-05-27 05:27:57.275937
125,125,Standard,Pakistan Post,800,Delivered,2025-05-27 05:27:57.290309,2025-05-27 05:27:57.290309
126,126,Express,Pakistan Post,300,Delivered,2025-05-27 05:27:57.317346,2025-05-27 05:27:57.317346
127,127,Standard,TCS,500,Delivered,2025-05-27 05:27:57.364017,2025-05-27 05:27:57.364017
128,128,Standard,TCS,500,Delivered,2025-05-27 05:27:57.429036,2025-05-27 05:27:57.429036
129,129,Express,BlueEx,300,Delivered,2025-05-27 05:27:57.442315,2025-05-27 05:27:57.442315
130,130,Standard,Pakistan Post,800,Delivered,2025-05-27 05:27:57.458461,2025-05-27 05:27:57.458461
131,131,Standard,TCS,500,Delivered,2025-05-27 05:27:57.472146,2025-05-27 05:27:57.472146
132,132,Express,BlueEx,300,Delivered,2025-05-27 05:27:57.511706,2025-05-27 05:27:57.511706
133,133,Express,TCS,300,Delivered,2025-05-27 05:27:57.551382,2025-05-27 05:27:57.551382
134,134,Standard,TCS,800,Delivered,2025-05-27 05:27:57.568203,2025-05-27 05:27:57.568203
135,135,Standard,BlueEx,500,Delivered,2025-05-27 05:27:57.580841,2025-05-27 05:27:57.580841
136,136,Standard,TCS,800,Delivered,2025-05-27 05:27:57.606761,2025-05-27 05:27:57.606761
137,137,Express,TCS,500,Delivered,2025-05-27 05:27:57.625224,2025-05-27 05:27:57.625224
138,138,Standard,TCS,300,Delivered,2025-05-27 05:27:57.654595,2025-05-27 05:27:57.654595
139,139,Standard,TCS,300,Delivered,2025-05-27 05:27:57.673412,2025-05-27 05:27:57.673412
140,140,Express,TCS,500,Delivered,2025-05-27 05:27:57.687756,2025-05-27 05:27:57.687756
141,141,Express,BlueEx,300,Delivered,2025-05-27 05:27:57.701648,2025-05-27 05:27:57.701648
142,142,Express,BlueEx,300,Delivered,2025-05-27 05:27:57.715459,2025-05-27 05:27:57.715459
143,143,Express,TCS,300,Delivered,2025-05-27 05:27:57.743847,2025-05-27 05:27:57.743847
144,144,Standard,Pakistan Post,800,Delivered,2025-05-27 05:27:57.759051,2025-05-27 05:27:57.759051
145,145,Express,TCS,800,Delivered,2025-05-27 05:27:57.794908,2025-05-27 05:27:57.794908
146,146,Express,Pakistan Post,300,Delivered,2025-05-27 05:27:57.830880,2025-05-27 05:27:57.830880
147,147,Express,TCS,300,Delivered,2025-05-27 05:27:57.848132,2025-05-27 05:27:57.848132
148,148,Express,Pakistan Post,300,Delivered,2025-05-27 05:27:57.865469,2025-05-27 05:27:57.865469
149,149,Express,BlueEx,300,Delivered,2025-05-27 05:27:57.880890,2025-05-27 05:27:57.880890
150,150,Standard,Pakistan Post,500,Delivered,2025-05-27 05:27:57.893662,2025-05-27 05:27:57.893662
